n_arms,n_steps,optimistic_init,variant,environment_seed,final_avg_reward,total_regret
1000,1000,True,constant,20018,0.532,464.63942484680814
1000,1000,True,constant,20019,0.538,453.8213093085105
1000,1000,True,constant,20020,0.554,447.693679454183
1000,1000,True,constant,20021,0.541,443.6217652471184
1000,1000,True,constant,20022,0.556,444.15279708193094
1000,1000,True,constant,20023,0.511,472.7091114179883
1000,1000,True,constant,20024,0.571,436.08909671560485
1000,1000,True,constant,20025,0.541,458.24251189610237
1000,1000,True,constant,20026,0.568,452.00893327618905
1000,1000,True,constant,20027,0.537,467.6910207714274
1000,1000,True,constant,20028,0.551,458.32502858452943
1000,1000,True,constant,20029,0.567,443.00940637709664
1000,1000,True,decay=0.9,20000,0.53,460.344754012918
1000,1000,True,decay=0.9,20001,0.548,451.7380911983754
1000,1000,True,decay=0.9,20002,0.53,460.7889849038315
1000,1000,True,decay=0.9,20003,0.52,448.5190205591889
1000,1000,True,decay=0.9,20004,0.523,470.74860494943243
1000,1000,True,decay=0.9,20005,0.549,460.779853781246
1000,1000,True,decay=0.9,20006,0.563,440.4781032432561
1000,1000,True,decay=0.9,20007,0.55,453.483854251724
1000,1000,True,decay=0.9,20008,0.555,461.4050602353498
1000,1000,True,decay=0.9,20009,0.551,442.47214453270055
1000,1000,True,decay=0.9,20010,0.561,444.28616307054534
1000,1000,True,decay=0.9,20011,0.571,434.26648081657623
1000,1000,True,decay=0.9,20012,0.541,461.5404450164157
1000,1000,True,decay=0.9,20013,0.554,431.55500610478236
1000,1000,True,decay=0.9,20014,0.572,435.6696585297813
1000,1000,True,decay=0.9,20015,0.569,439.88118067586976
1000,1000,True,decay=0.9,20016,0.568,446.1910615213006
1000,1000,True,decay=0.9,20017,0.562,451.30135196018074
1000,1000,True,decay=0.9,20018,0.544,446.61323306092805
1000,1000,True,decay=0.9,20019,0.51,457.99081613610036
1000,1000,True,decay=0.9,20020,0.556,450.94777898933535
1000,1000,True,decay=0.9,20021,0.542,443.92381571536566
1000,1000,True,decay=0.9,20022,0.552,441.63772427339296
1000,1000,True,decay=0.9,20023,0.542,451.63714596950183
1000,1000,True,decay=0.9,20024,0.558,436.7215359780118
1000,1000,True,decay=0.9,20025,0.542,446.4378288346452
1000,1000,True,decay=0.9,20026,0.561,455.1024970180651
1000,1000,True,decay=0.9,20027,0.547,452.667678218216
1000,1000,True,decay=0.9,20028,0.553,453.66633621284666
1000,1000,True,decay=0.9,20029,0.549,446.46690694618735
1000,1000,True,decay=0.95,20000,0.543,449.15698190155945
1000,1000,True,decay=0.95,20001,0.548,451.7380911983754
1000,1000,True,decay=0.95,20002,0.53,460.7889849038315
1000,1000,True,decay=0.95,20003,0.52,448.5190205591889
1000,1000,True,decay=0.95,20004,0.527,465.5880185195831
1000,1000,True,decay=0.95,20005,0.549,460.779853781246
1000,1000,True,decay=0.95,20006,0.563,440.46032951218825
1000,1000,True,decay=0.95,20007,0.55,453.5391954746036
1000,1000,True,decay=0.95,20008,0.555,461.4050602353498
1000,1000,True,decay=0.95,20009,0.551,442.47214453270055
1000,1000,True,decay=0.95,20010,0.561,444.28616307054534
1000,1000,True,decay=0.95,20011,0.571,434.26648081657623
1000,1000,True,decay=0.95,20012,0.541,461.5404450164157
1000,1000,True,decay=0.95,20013,0.55,435.35315375128386
1000,1000,True,decay=0.95,20014,0.572,435.0594705206494
1000,1000,True,decay=0.95,20015,0.538,449.5204133084535
1000,1000,True,decay=0.95,20016,0.568,446.1910615213006
1000,1000,True,decay=0.95,20017,0.562,451.3140227232622
1000,1000,True,decay=0.95,20018,0.544,446.61323306092805
1000,1000,True,decay=0.95,20019,0.539,447.6468976680972
1000,1000,True,decay=0.95,20020,0.556,450.94777898933535
1000,1000,True,decay=0.95,20021,0.542,443.53443464817786
1000,1000,True,decay=0.95,20022,0.552,441.63772427339296
1000,1000,True,decay=0.95,20023,0.556,442.402110602972
1000,1000,True,decay=0.95,20024,0.558,436.62006670562863
1000,1000,True,decay=0.95,20025,0.549,444.873209107758
1000,1000,True,decay=0.95,20026,0.567,446.09082892736103
1000,1000,True,decay=0.95,20027,0.547,452.3611870779399
1000,1000,True,decay=0.95,20028,0.553,453.66633621284666
1000,1000,True,decay=0.95,20029,0.549,446.6274238942331
1000,1000,True,decay=0.99,20000,0.546,444.5344494922111
1000,1000,True,decay=0.99,20001,0.55,453.1776665334086
1000,1000,True,decay=0.99,20002,0.527,456.70865533115506
1000,1000,True,decay=0.99,20003,0.518,450.51981977222084
1000,1000,True,decay=0.99,20004,0.527,465.0055607531634
1000,1000,True,decay=0.99,20005,0.565,442.9104776859841
1000,1000,True,decay=0.99,20006,0.558,438.2747595872226
1000,1000,True,decay=0.99,20007,0.557,450.13192271631516
1000,1000,True,decay=0.99,20008,0.542,473.0241262427533
1000,1000,True,decay=0.99,20009,0.547,441.39283625740126
1000,1000,True,decay=0.99,20010,0.556,453.478171822703
1000,1000,True,decay=0.99,20011,0.567,449.8209373757442
1000,1000,True,decay=0.99,20012,0.539,459.09041639075014
1000,1000,True,decay=0.99,20013,0.566,427.7777132691141
1000,1000,True,decay=0.99,20014,0.561,443.15782312338507
1000,1000,True,decay=0.99,20015,0.541,450.6140432805246
1000,1000,True,decay=0.99,20016,0.541,450.7338484451639
1000,1000,True,decay=0.99,20017,0.565,447.8106728770692
1000,1000,True,decay=0.99,20018,0.545,453.4182876699977
1000,1000,True,decay=0.99,20019,0.538,449.78401864544173
1000,1000,True,decay=0.99,20020,0.556,453.7450964925887
1000,1000,True,decay=0.99,20021,0.517,443.02108801572393
1000,1000,True,decay=0.99,20022,0.566,447.66047020379364
1000,1000,True,decay=0.99,20023,0.521,461.351239894731
1000,1000,True,decay=0.99,20024,0.562,429.537484598489
1000,1000,True,decay=0.99,20025,0.56,436.13262345941365
1000,1000,True,decay=0.99,20026,0.555,451.53083096236946
1000,1000,True,decay=0.99,20027,0.55,449.3426894212826
1000,1000,True,decay=0.99,20028,0.553,455.6432807175347
1000,1000,True,decay=0.99,20029,0.563,437.6108708507811
1000,1000,True,decay=0.999,20000,0.538,453.60309045832884
1000,1000,True,decay=0.999,20001,0.554,451.9881270344475
1000,1000,True,decay=0.999,20002,0.546,457.3691506924667
1000,1000,True,decay=0.999,20003,0.543,438.46903363050524
1000,1000,True,decay=0.999,20004,0.516,477.5186420157412
1000,1000,True,decay=0.999,20005,0.536,462.0622204734787
1000,1000,True,decay=0.999,20006,0.576,445.9772291306901
1000,1000,True,decay=0.999,20007,0.546,450.0056855177985
1000,1000,True,decay=0.999,20008,0.539,471.101046061597
1000,1000,True,decay=0.999,20009,0.574,435.3319903554732
1000,1000,True,decay=0.999,20010,0.583,438.3781053266322
1000,1000,True,decay=0.999,20011,0.55,438.6004675751987
1000,1000,True,decay=0.999,20012,0.552,456.13701419519225
1000,1000,True,decay=0.999,20013,0.565,448.5404662227454
1000,1000,True,decay=0.999,20014,0.574,434.52326306805423
1000,1000,True,decay=0.999,20015,0.542,447.1362499012133
1000,1000,True,decay=0.999,20016,0.547,449.638901473131
1000,1000,True,decay=0.999,20017,0.54,454.10777375552277
1000,1000,True,decay=0.999,20018,0.54,458.63960901239267
1000,1000,True,decay=0.999,20019,0.537,452.47135986281853
1000,1000,True,decay=0.999,20020,0.548,454.71769729627835
1000,1000,True,decay=0.999,20021,0.545,441.5500081694296
1000,1000,True,decay=0.999,20022,0.571,442.1391338090582
1000,1000,True,decay=0.999,20023,0.528,453.68255406455614
1000,1000,True,decay=0.999,20024,0.578,428.8318020692278
1000,1000,True,decay=0.999,20025,0.537,455.7527721121493
1000,1000,True,decay=0.999,20026,0.572,445.78667967653837
1000,1000,True,decay=0.999,20027,0.551,451.99971102202994
1000,1000,True,decay=0.999,20028,0.565,445.606948051721
1000,1000,True,decay=0.999,20029,0.577,443.8702405107588
1000,1000,True,decay=0.9999,20000,0.532,452.54295670346715
1000,1000,True,decay=0.9999,20001,0.547,455.6870163732326
1000,1000,True,decay=0.9999,20002,0.528,457.18938456730194
1000,1000,True,decay=0.9999,20003,0.535,446.5256557506463
1000,1000,True,decay=0.9999,20004,0.529,474.77873052544527
1000,1000,True,decay=0.9999,20005,0.542,459.1169086708144
1000,1000,True,decay=0.9999,20006,0.554,454.0850486369064
1000,1000,True,decay=0.9999,20007,0.552,450.1289984513746
1000,1000,True,decay=0.9999,20008,0.557,466.8683247243565
1000,1000,True,decay=0.9999,20009,0.57,449.16179981176856
1000,1000,True,decay=0.9999,20010,0.559,448.66101082403446
1000,1000,True,decay=0.9999,20011,0.557,449.96897429608583
1000,1000,True,decay=0.9999,20012,0.543,456.6567661900608
1000,1000,True,decay=0.9999,20013,0.568,442.1321381319125
1000,1000,True,decay=0.9999,20014,0.548,438.35402936032625
1000,1000,True,decay=0.9999,20015,0.537,456.75969743812175
1000,1000,True,decay=0.9999,20016,0.522,461.9920266058431
1000,1000,True,decay=0.9999,20017,0.554,449.5238049132663
1000,1000,True,decay=0.9999,20018,0.531,464.25198276096563
1000,1000,True,decay=0.9999,20019,0.543,451.95423959445947
1000,1000,True,decay=0.9999,20020,0.551,446.39089125992524
1000,1000,True,decay=0.9999,20021,0.537,444.1709124732862
1000,1000,True,decay=0.9999,20022,0.561,445.1280887252968
1000,1000,True,decay=0.9999,20023,0.52,467.98589106610154
1000,1000,True,decay=0.9999,20024,0.571,436.47668980486065
1000,1000,True,decay=0.9999,20025,0.545,461.3452905385336
1000,1000,True,decay=0.9999,20026,0.568,450.5289883482341
1000,1000,True,decay=0.9999,20027,0.54,465.15549050773336
1000,1000,True,decay=0.9999,20028,0.555,457.7982326640327
1000,1000,True,decay=0.9999,20029,0.568,446.5900927179811
1000,1000,True,decay=0.99999,20000,0.531,452.82538462307906
1000,1000,True,decay=0.99999,20001,0.546,455.62908931276917
1000,1000,True,decay=0.99999,20002,0.529,457.5601172864686
1000,1000,True,decay=0.99999,20003,0.538,446.1641294096706
1000,1000,True,decay=0.99999,20004,0.515,476.4500002408868
1000,1000,True,decay=0.99999,20005,0.55,459.8381973135075
1000,1000,True,decay=0.99999,20006,0.549,454.2247937140324
1000,1000,True,decay=0.99999,20007,0.549,454.16038629572216
1000,1000,True,decay=0.99999,20008,0.547,468.323804199691
1000,1000,True,decay=0.99999,20009,0.552,460.9627427029484
1000,1000,True,decay=0.99999,20010,0.572,441.7238551326709
1000,1000,True,decay=0.99999,20011,0.564,441.1557255389751
1000,1000,True,decay=0.99999,20012,0.552,451.13635550151366
1000,1000,True,decay=0.99999,20013,0.569,450.57859980151574
1000,1000,True,decay=0.99999,20014,0.54,438.8424025697543
1000,1000,True,decay=0.99999,20015,0.533,460.3395130498759
1000,1000,True,decay=0.99999,20016,0.542,451.8875658360002
1000,1000,True,decay=0.99999,20017,0.553,450.1418381594169
1000,1000,True,decay=0.99999,20018,0.534,463.0527230884914
1000,1000,True,decay=0.99999,20019,0.538,453.8213093085105
1000,1000,True,decay=0.99999,20020,0.554,447.74072650788196
1000,1000,True,decay=0.99999,20021,0.541,443.80747944554327
1000,1000,True,decay=0.99999,20022,0.555,446.37827941932085
1000,1000,True,decay=0.99999,20023,0.519,466.7675887662531
1000,1000,True,decay=0.99999,20024,0.571,436.08909671560485
1000,1000,True,decay=0.99999,20025,0.541,458.24251189610237
1000,1000,True,decay=0.99999,20026,0.568,452.00893327618905
1000,1000,True,decay=0.99999,20027,0.538,466.19493418163756
1000,1000,True,decay=0.99999,20028,0.551,458.7554044012575
1000,1000,True,decay=0.99999,20029,0.567,443.0811275168283
1000,1000,False,constant,20000,0.846,141.04405914801842
1000,1000,False,constant,20001,0.884,121.75902850294915
1000,1000,False,constant,20002,0.826,174.52988912772707
1000,1000,False,constant,20003,0.865,122.63877615585768
1000,1000,False,constant,20004,0.866,126.03401253635504
1000,1000,False,constant,20005,0.895,98.70728622181218
1000,1000,False,constant,20006,0.831,171.74466199953994
1000,1000,False,constant,20007,0.851,159.372293175326
1000,1000,False,constant,20008,0.891,102.73747726306553
1000,1000,False,constant,20009,0.874,127.01406999664948
1000,1000,False,constant,20010,0.898,111.21024321846953
1000,1000,False,constant,20011,0.869,142.5708057637852
1000,1000,False,constant,20012,0.827,169.2509519025653
1000,1000,False,constant,20013,0.879,115.75979056809628
1000,1000,False,constant,20014,0.876,122.71472569574493
1000,1000,False,constant,20015,0.882,111.93195539132917
1000,1000,False,constant,20016,0.845,167.34113226753988
1000,1000,False,constant,20017,0.815,188.75538219507786
1000,1000,False,constant,20018,0.875,128.8109356231317
1000,1000,False,constant,20019,0.907,98.3708990554966
1000,1000,False,constant,20020,0.895,107.4641220918806
1000,1000,False,constant,20021,0.91,83.77939429745226
1000,1000,False,constant,20022,0.887,118.49002447171168
1000,1000,False,constant,20023,0.778,216.02407833897536
1000,1000,False,constant,20024,0.898,102.3893228165567
1000,1000,False,constant,20025,0.87,147.8339325278314
1000,1000,False,constant,20026,0.878,137.47055245080935
1000,1000,False,constant,20027,0.859,140.36007832798344
1000,1000,False,constant,20028,0.859,136.5936884064442
1000,1000,False,constant,20029,0.855,140.20656280107875
1000,1000,False,decay=0.9,20000,0.393,592.9386917201113
1000,1000,False,decay=0.9,20001,0.874,120.42461523576549
1000,1000,False,decay=0.9,20002,0.485,509.4086060093531
1000,1000,False,decay=0.9,20003,0.606,390.9359089381235
1000,1000,False,decay=0.9,20004,0.721,274.8446654469754
1000,1000,False,decay=0.9,20005,0.741,260.0114287143144
1000,1000,False,decay=0.9,20006,0.684,325.19173513494303
1000,1000,False,decay=0.9,20007,0.138,862.0717868332097
1000,1000,False,decay=0.9,20008,0.731,279.1841616693795
1000,1000,False,decay=0.9,20009,0.801,214.95476594007016
1000,1000,False,decay=0.9,20010,0.899,104.68217800754314
1000,1000,False,decay=0.9,20011,0.681,337.58112903141705
1000,1000,False,decay=0.9,20012,0.514,483.40419490699554
1000,1000,False,decay=0.9,20013,0.945,62.328196489824684
1000,1000,False,decay=0.9,20014,0.937,57.948672837591694
1000,1000,False,decay=0.9,20015,0.804,184.53834806189056
1000,1000,False,decay=0.9,20016,0.52,484.05477841537913
1000,1000,False,decay=0.9,20017,0.618,391.3221259438992
1000,1000,False,decay=0.9,20018,0.761,231.56721952547846
1000,1000,False,decay=0.9,20019,0.997,3.6655355216122025
1000,1000,False,decay=0.9,20020,0.899,105.89285022583304
1000,1000,False,decay=0.9,20021,0.976,24.685651140222646
1000,1000,False,decay=0.9,20022,0.78,225.87414903883567
1000,1000,False,decay=0.9,20023,0.285,713.7877851601675
1000,1000,False,decay=0.9,20024,0.912,85.6243768014823
1000,1000,False,decay=0.9,20025,0.815,189.7013842601087
1000,1000,False,decay=0.9,20026,0.275,720.5995777225314
1000,1000,False,decay=0.9,20027,0.585,422.91720647753266
1000,1000,False,decay=0.9,20028,0.334,673.5057520730485
1000,1000,False,decay=0.9,20029,0.813,181.78004940326431
1000,1000,False,decay=0.95,20000,0.393,592.9386917201113
1000,1000,False,decay=0.95,20001,0.873,121.14578928143835
1000,1000,False,decay=0.95,20002,0.485,509.4086060093531
1000,1000,False,decay=0.95,20003,0.75,246.28436386376097
1000,1000,False,decay=0.95,20004,0.719,275.6136373860074
1000,1000,False,decay=0.95,20005,0.741,260.0114287143144
1000,1000,False,decay=0.95,20006,0.683,325.72878238962767
1000,1000,False,decay=0.95,20007,0.746,258.20274202416584
1000,1000,False,decay=0.95,20008,0.731,279.1841616693795
1000,1000,False,decay=0.95,20009,0.801,214.95476594007016
1000,1000,False,decay=0.95,20010,0.899,104.68217800754314
1000,1000,False,decay=0.95,20011,0.681,337.58112903141705
1000,1000,False,decay=0.95,20012,0.515,481.35599518895225
1000,1000,False,decay=0.95,20013,0.942,64.29522315271095
1000,1000,False,decay=0.95,20014,0.938,56.949221419247074
1000,1000,False,decay=0.95,20015,0.802,185.3535925861921
1000,1000,False,decay=0.95,20016,0.52,484.05477841537913
1000,1000,False,decay=0.95,20017,0.618,391.20415117419384
1000,1000,False,decay=0.95,20018,0.761,231.56721952547846
1000,1000,False,decay=0.95,20019,0.997,3.6655355216122025
1000,1000,False,decay=0.95,20020,0.99,6.9520040387989805
1000,1000,False,decay=0.95,20021,0.974,26.8918571481844
1000,1000,False,decay=0.95,20022,0.78,225.87414903883567
1000,1000,False,decay=0.95,20023,0.647,331.74342184026585
1000,1000,False,decay=0.95,20024,0.912,85.6243768014823
1000,1000,False,decay=0.95,20025,0.812,192.2968632516298
1000,1000,False,decay=0.95,20026,0.703,330.32401949921956
1000,1000,False,decay=0.95,20027,0.803,207.6358894630157
1000,1000,False,decay=0.95,20028,0.334,673.5057520730485
1000,1000,False,decay=0.95,20029,0.812,182.1474494911327
1000,1000,False,decay=0.99,20000,0.752,241.79695458987746
1000,1000,False,decay=0.99,20001,0.866,129.5372247472949
1000,1000,False,decay=0.99,20002,0.792,212.96289290721646
1000,1000,False,decay=0.99,20003,0.88,109.29123248276743
1000,1000,False,decay=0.99,20004,0.946,57.724331950028954
1000,1000,False,decay=0.99,20005,0.835,149.54726987453068
1000,1000,False,decay=0.99,20006,0.672,331.3052833394264
1000,1000,False,decay=0.99,20007,0.927,72.8791884346878
1000,1000,False,decay=0.99,20008,0.934,66.22990604760928
1000,1000,False,decay=0.99,20009,0.871,138.4038887235596
1000,1000,False,decay=0.99,20010,0.943,65.7207224896721
1000,1000,False,decay=0.99,20011,0.895,113.34195700891573
1000,1000,False,decay=0.99,20012,0.514,483.2814136757086
1000,1000,False,decay=0.99,20013,0.937,69.60703341390571
1000,1000,False,decay=0.99,20014,0.933,64.14982957838696
1000,1000,False,decay=0.99,20015,0.968,29.18565076819302
1000,1000,False,decay=0.99,20016,0.978,23.08509787639171
1000,1000,False,decay=0.99,20017,0.945,63.420310383035414
1000,1000,False,decay=0.99,20018,0.761,232.21578036779073
1000,1000,False,decay=0.99,20019,0.986,13.344648193894125
1000,1000,False,decay=0.99,20020,0.983,14.53907120256867
1000,1000,False,decay=0.99,20021,0.967,30.39068278507591
1000,1000,False,decay=0.99,20022,0.943,65.27599315857836
1000,1000,False,decay=0.99,20023,0.885,105.80512858277405
1000,1000,False,decay=0.99,20024,0.99,9.85365422031381
1000,1000,False,decay=0.99,20025,0.799,205.98561285809907
1000,1000,False,decay=0.99,20026,0.717,313.9839147462989
1000,1000,False,decay=0.99,20027,0.935,55.676056268778694
1000,1000,False,decay=0.99,20028,0.926,67.51641024838102
1000,1000,False,decay=0.99,20029,0.889,111.4193144341916
1000,1000,False,decay=0.999,20000,0.886,101.87417143992239
1000,1000,False,decay=0.999,20001,0.898,107.59708896694197
1000,1000,False,decay=0.999,20002,0.844,154.9742916069484
1000,1000,False,decay=0.999,20003,0.873,115.57215298022892
1000,1000,False,decay=0.999,20004,0.892,93.67548956890505
1000,1000,False,decay=0.999,20005,0.9,92.70332601901447
1000,1000,False,decay=0.999,20006,0.853,148.90198064497562
1000,1000,False,decay=0.999,20007,0.871,132.53204027502696
1000,1000,False,decay=0.999,20008,0.913,86.37411682884114
1000,1000,False,decay=0.999,20009,0.899,103.85442833197696
1000,1000,False,decay=0.999,20010,0.906,99.12137710891155
1000,1000,False,decay=0.999,20011,0.915,87.07957811379308
1000,1000,False,decay=0.999,20012,0.842,147.29588634153538
1000,1000,False,decay=0.999,20013,0.913,88.07721592177717
1000,1000,False,decay=0.999,20014,0.907,88.71387391226123
1000,1000,False,decay=0.999,20015,0.918,73.79246639046035
1000,1000,False,decay=0.999,20016,0.923,72.34045560679623
1000,1000,False,decay=0.999,20017,0.88,127.72899964326494
1000,1000,False,decay=0.999,20018,0.913,93.1786120408157
1000,1000,False,decay=0.999,20019,0.935,69.89854478138624
1000,1000,False,decay=0.999,20020,0.914,78.96872723593704
1000,1000,False,decay=0.999,20021,0.93,65.44657115162236
1000,1000,False,decay=0.999,20022,0.909,94.57818661902438
1000,1000,False,decay=0.999,20023,0.871,116.01284775149888
1000,1000,False,decay=0.999,20024,0.936,72.23601853984293
1000,1000,False,decay=0.999,20025,0.904,112.52351019993736
1000,1000,False,decay=0.999,20026,0.902,110.720218621926
1000,1000,False,decay=0.999,20027,0.894,92.9405549892592
1000,1000,False,decay=0.999,20028,0.863,128.0457291330327
1000,1000,False,decay=0.999,20029,0.891,115.43164104444423
1000,1000,False,decay=0.9999,20000,0.848,139.8449362752748
1000,1000,False,decay=0.9999,20001,0.887,119.30836372492864
1000,1000,False,decay=0.9999,20002,0.812,182.1882533468219
1000,1000,False,decay=0.9999,20003,0.855,121.1852111274141
1000,1000,False,decay=0.9999,20004,0.867,122.47594999533204
1000,1000,False,decay=0.9999,20005,0.887,106.43640202378718
1000,1000,False,decay=0.9999,20006,0.831,175.62847268026442
1000,1000,False,decay=0.9999,20007,0.859,147.7418931394082
1000,1000,False,decay=0.9999,20008,0.894,105.51690732653555
1000,1000,False,decay=0.9999,20009,0.884,119.02529086257144
1000,1000,False,decay=0.9999,20010,0.902,99.24849063717257
1000,1000,False,decay=0.9999,20011,0.875,133.06469451640277
1000,1000,False,decay=0.9999,20012,0.876,118.2319826083837
1000,1000,False,decay=0.9999,20013,0.878,123.38688871292347
1000,1000,False,decay=0.9999,20014,0.885,110.24433682198423
1000,1000,False,decay=0.9999,20015,0.886,109.37439352556515
1000,1000,False,decay=0.9999,20016,0.847,157.6664980282466
1000,1000,False,decay=0.9999,20017,0.817,185.25813893558384
1000,1000,False,decay=0.9999,20018,0.892,112.50317208131884
1000,1000,False,decay=0.9999,20019,0.91,94.88466431567385
1000,1000,False,decay=0.9999,20020,0.899,101.6529611870183
1000,1000,False,decay=0.9999,20021,0.911,80.87179963661026
1000,1000,False,decay=0.9999,20022,0.901,104.9857455491434
1000,1000,False,decay=0.9999,20023,0.837,153.7196218678809
1000,1000,False,decay=0.9999,20024,0.904,93.58710843573427
1000,1000,False,decay=0.9999,20025,0.873,148.60284883403952
1000,1000,False,decay=0.9999,20026,0.884,122.98074296860766
1000,1000,False,decay=0.9999,20027,0.86,139.56667574360372
1000,1000,False,decay=0.9999,20028,0.864,131.19922413257618
1000,1000,False,decay=0.9999,20029,0.862,142.44799480773537
1000,1000,False,decay=0.99999,20000,0.846,141.04405914801842
1000,1000,False,decay=0.99999,20001,0.885,120.8268644687685
1000,1000,False,decay=0.99999,20002,0.826,174.52988912772707
1000,1000,False,decay=0.99999,20003,0.865,122.63877615585768
1000,1000,False,decay=0.99999,20004,0.866,126.03401253635504
1000,1000,False,decay=0.99999,20005,0.895,98.70728622181218
1000,1000,False,decay=0.99999,20006,0.831,171.74466199953994
1000,1000,False,decay=0.99999,20007,0.851,159.372293175326
1000,1000,False,decay=0.99999,20008,0.891,102.73747726306553
1000,1000,False,decay=0.99999,20009,0.874,127.01406999664948
1000,1000,False,decay=0.99999,20010,0.898,111.21024321846953
1000,1000,False,decay=0.99999,20011,0.871,140.62643529578057
1000,1000,False,decay=0.99999,20012,0.828,169.21038517695555
1000,1000,False,decay=0.99999,20013,0.88,115.04507663444548
1000,1000,False,decay=0.99999,20014,0.882,118.70463363488176
1000,1000,False,decay=0.99999,20015,0.882,111.93195539132917
1000,1000,False,decay=0.99999,20016,0.845,167.34113226753988
1000,1000,False,decay=0.99999,20017,0.815,188.75538219507786
1000,1000,False,decay=0.99999,20018,0.877,128.60563949978274
1000,1000,False,decay=0.99999,20019,0.907,98.3708990554966
1000,1000,False,decay=0.99999,20020,0.893,99.10123065032548
1000,1000,False,decay=0.99999,20021,0.91,83.77939429745226
1000,1000,False,decay=0.99999,20022,0.887,118.49002447171168
1000,1000,False,decay=0.99999,20023,0.778,216.02407833897536
1000,1000,False,decay=0.99999,20024,0.898,102.3893228165567
1000,1000,False,decay=0.99999,20025,0.87,147.8339325278314
1000,1000,False,decay=0.99999,20026,0.878,137.47055245080935
1000,1000,False,decay=0.99999,20027,0.859,140.36007832798344
1000,1000,False,decay=0.99999,20028,0.859,136.5936884064442
1000,1000,False,decay=0.99999,20029,0.862,137.4644068071148
1000,10000,True,constant,20000,0.854,1401.1075237612326
1000,10000,True,constant,20001,0.8521,1456.7917846561525
1000,10000,True,constant,20002,0.8534,1431.1893708953432
1000,10000,True,constant,20003,0.8578,1393.5441950888614
1000,10000,True,constant,20004,0.8556,1423.7729796446558
1000,10000,True,constant,20005,0.8565,1401.5135296483988
1000,10000,True,constant,20006,0.857,1440.1860279206637
1000,10000,True,constant,20007,0.8557,1396.9930227659022
1000,10000,True,constant,20008,0.8515,1482.9519244538305
1000,10000,True,constant,20009,0.853,1435.0089304035055
1000,10000,True,constant,20010,0.8566,1435.8219419344252
1000,10000,True,constant,20011,0.8578,1428.2768609864618
1000,10000,True,constant,20012,0.8564,1412.7858631877577
1000,10000,True,constant,20013,0.8558,1465.426472572992
1000,10000,True,constant,20014,0.8552,1401.3084253547638
1000,10000,True,constant,20015,0.8516,1429.1570199855291
1000,10000,True,constant,20016,0.8553,1439.6763786959268
1000,10000,True,constant,20017,0.8561,1452.2459216474422
1000,10000,True,constant,20018,0.8559,1465.3029629064017
1000,10000,True,constant,20019,0.8568,1422.4699118954663
1000,10000,True,constant,20020,0.8541,1428.7836151258102
1000,10000,True,constant,20021,0.8538,1452.2024057810825
1000,10000,True,constant,20022,0.8588,1404.6636755328193
1000,10000,True,constant,20023,0.8533,1460.5229500075955
1000,10000,True,constant,20024,0.8543,1430.5939130298623
1000,10000,True,constant,20025,0.8531,1464.4038883356836
1000,10000,True,constant,20026,0.8547,1489.9165967710442
1000,10000,True,constant,20027,0.8559,1426.401876741954
1000,10000,True,constant,20028,0.8508,1476.3766814781538
1000,10000,True,constant,20029,0.8524,1472.4204110805094
1000,10000,True,decay=0.9,20000,0.8989,965.4276664015341
1000,10000,True,decay=0.9,20001,0.8996,994.5378992657191
1000,10000,True,decay=0.9,20002,0.9001,976.1075451881713
1000,10000,True,decay=0.9,20003,0.9,971.1706852030925
1000,10000,True,decay=0.9,20004,0.8998,975.7738353869704
1000,10000,True,decay=0.9,20005,0.8989,990.5032802166775
1000,10000,True,decay=0.9,20006,0.9001,1014.4639997850771
1000,10000,True,decay=0.9,20007,0.8979,997.6263962677826
1000,10000,True,decay=0.9,20008,0.8996,994.9215031417814
1000,10000,True,decay=0.9,20009,0.8998,939.683462302513
1000,10000,True,decay=0.9,20010,0.8999,1008.9619194966772
1000,10000,True,decay=0.9,20011,0.9002,983.1870007625688
1000,10000,True,decay=0.9,20012,0.8995,995.5726591599139
1000,10000,True,decay=0.9,20013,0.9001,983.2697024712104
1000,10000,True,decay=0.9,20014,0.8985,994.7221101120541
1000,10000,True,decay=0.9,20015,0.8984,987.0443167565928
1000,10000,True,decay=0.9,20016,0.9,999.1808318979062
1000,10000,True,decay=0.9,20017,0.899,1032.0541226291089
1000,10000,True,decay=0.9,20018,0.8998,988.500276548421
1000,10000,True,decay=0.9,20019,0.9005,939.1402658900375
1000,10000,True,decay=0.9,20020,0.8997,984.4754784512578
1000,10000,True,decay=0.9,20021,0.9001,985.2342460226715
1000,10000,True,decay=0.9,20022,0.8998,1013.3627510356165
1000,10000,True,decay=0.9,20023,0.8989,995.966078363396
1000,10000,True,decay=0.9,20024,0.9001,959.8855743289282
1000,10000,True,decay=0.9,20025,0.9002,990.2289267230157
1000,10000,True,decay=0.9,20026,0.9,1054.6808591272593
1000,10000,True,decay=0.9,20027,0.8985,1010.6364920199895
1000,10000,True,decay=0.9,20028,0.8998,1003.680614499502
1000,10000,True,decay=0.9,20029,0.8987,1004.7018594977502
1000,10000,True,decay=0.95,20000,0.8989,972.3242154634
1000,10000,True,decay=0.95,20001,0.8996,994.5378992657191
1000,10000,True,decay=0.95,20002,0.9001,976.1075451881713
1000,10000,True,decay=0.95,20003,0.9,971.1706852030925
1000,10000,True,decay=0.95,20004,0.9001,984.9082370794002
1000,10000,True,decay=0.95,20005,0.8989,990.5032802166775
